Ticker,Company,StartDate,EndDate,Simple Moving Average,Relative Strength Index,Moving Average Convergence Divergence,Moving Average Convergence Divergence Signal,Bollinger Upper Band,Bollinger Lower Band,On-Balance Volume,Average True Range,Average Directional Index,Output
GSK,GSK plc,2024-02-18,2024-03-19,39.84899376088923,70.53443089706894,0.4020242399995213,0.343137110403693,41.44323247196701,38.25475504981145,23904290.24390244,0.5521388640967272,15.236310463983203,38.050540924072266
AMGN,Amgen Inc.,2024-02-18,2024-03-19,281.5378355546431,31.14020888903245,-3.202164683499934,-2.5960890588318963,300.94412979471304,262.1315413145731,-21811382.926829267,6.159108142572217,53.35505961634929,256.2584533691406
GILD,"Gilead Sciences, Inc.",2024-02-18,2024-03-19,70.85505870472302,39.25775980307566,-1.9713045217077243,-1.8793783065880068,74.28513340296855,67.42498400647749,-56417734.146341465,1.739249600008545,43.10783164026194,64.5082015991211
TAK,Takeda Pharmaceutical Company Limited,2024-02-18,2024-03-19,14.510613651709129,50.31667540288414,-0.0252781811598499,-0.0252862483022591,14.96503835847482,14.056188944943422,-11853365.853658536,0.1849027277373643,36.02633874377732,13.149999618530272
VTRS,Viatris Inc.,2024-02-18,2024-03-19,11.761816761710428,54.60996171615695,0.1475695592797536,0.1436251109933042,12.877186526089217,10.64644699733164,36342134.146341465,0.3107120841343941,23.60004265385093,10.632697105407717
DSNKY,Daiichi Sankyo,2024-02-18,2024-03-19,32.0676366892728,59.44675901814578,0.44732348018719,0.4110009157835816,34.12949426802866,30.005779110516936,284909.756097561,0.7734384446248813,30.301100082149585,29.14999961853028
BIIB,Biogen Inc.,2024-02-18,2024-03-19,229.5556381919168,36.30746596658033,-3.685587116141743,-3.276709517377699,246.44228695526047,212.66898942857296,-3199746.3414634145,5.496474973383225,41.69865943118633,192.1600036621093
ALPMY,Astellas Pharma,2024-02-18,2024-03-19,11.036386387998409,39.58250009847328,-0.0929682129247288,-0.0817054149565269,11.446480273193016,10.626292502803794,-726431.7073170731,0.2323174176431675,51.12802391620006,9.460000038146973
OTSKY,Otsuka Holdings,2024-02-18,2024-03-19,19.2117227901112,56.41133002999213,0.0026790665370236,-0.0246488654721986,20.66473125246985,17.758714327752543,134743.9024390244,0.445799606922393,57.53393778111854,20.190000534057617
TEVA,Teva Pharmaceutical Industries Limited,2024-02-18,2024-03-19,12.853250018033112,66.09670544987887,0.2999991064946474,0.2675847032708776,13.678025118343738,12.02847491772249,39988131.70731708,0.3856335836597028,19.23844034130361,13.18000030517578
JNJ,Johnson & Johnson,2024-03-04,2024-04-03,154.19231850760323,51.16312607641245,0.5746236826497253,0.5997503800128426,158.46267210020272,149.92196491500377,-2194785.0,1.966938277125824,33.82962953921436,145.2599334716797
PFE,Pfizer Inc.,2024-03-04,2024-04-03,25.688190069652745,50.77879819039703,0.1360008503792299,0.12161320294871,26.882660796141447,24.493719343164035,115511800.0,0.5413755493977892,34.68290612202925,26.06621360778809
MRK,"Merck & Co., Inc.",2024-03-04,2024-04-03,121.12316956293016,47.871065032020745,-0.1039672786771213,-0.1375280415294192,125.94254539717429,116.30379372868605,8341515.0,1.814312244418727,34.80353085799925,124.56800079345705
RHHBY,Roche Group,2024-03-04,2024-04-03,30.839618573869977,54.4136562880542,0.0176433898101792,0.0161460297377344,32.08841137574075,29.590825771999203,6391892.5,0.4579081557064063,44.50906022631608,28.31829071044922
ABBV,AbbVie Inc.,2024-03-04,2024-04-03,171.91219562348866,57.22257544629759,1.1257479043557723,1.0305856294910023,175.3873946036131,168.43699664336413,20789217.5,2.899211646265964,23.71631076935848,156.6069793701172
NVS,Novartis AG,2024-03-04,2024-04-03,98.2272805713472,45.99768839228712,-0.3263493284921431,-0.2584278797910389,101.35173070949844,95.10283043319592,-5891497.5,1.136037854779394,25.236814296228463,97.33999633789062
BAYRY,Bayer,2024-03-04,2024-04-03,7.423811256317864,45.02534485774496,-0.0491231578162955,-0.0432025775461022,7.903225050182736,6.9443974624529945,-534690.0,0.1784476841165543,16.865717139823197,7.599999904632568
LLY,Eli Lilly and Company,2024-03-04,2024-04-03,759.5899559384301,55.15156526579968,9.542045293475915,8.89797367294076,789.4049172181154,729.7749946587447,9307962.5,23.105039075918704,22.870379792315305,751.0303955078125
AZN,AstraZeneca PLC,2024-03-04,2024-04-03,63.962184043157656,61.35802758211769,0.2583496459991058,0.1987169623736885,66.75537149732028,61.16899658899506,-4728857.5,1.168696904891403,18.12125314015297,74.27601623535156
NVO,Novo Nordisk A/S,2024-03-04,2024-04-03,123.48474549793062,56.57736728045433,1.587495104339166,1.4048395635336892,131.79663748656515,115.172853509296,-9908652.5,2.886268123343732,31.702100513043053,121.59807586669922
BMY,Bristol-Myers Squibb Company,2024-03-04,2024-04-03,48.651832081022725,61.68411249000824,0.6043442544343843,0.5441951164258294,51.03119060245583,46.272473559589606,43989125.0,1.070887874268028,37.01726486588579,41.65273666381836
SNY,Sanofi,2024-03-04,2024-04-03,45.82231991177513,57.9104101360662,0.1631837762249221,0.1311895579330417,47.121733421393685,44.522906402156586,-3862177.5,0.6386018990096017,22.01617526484295,47.44902038574219
ABT,Abbott Laboratories,2024-03-04,2024-04-03,114.9090856461298,51.24824776472942,0.641165105928793,0.723481111340082,121.16491920694014,108.65325208531942,8992625.0,1.9402009451395887,15.943758979072667,104.3193588256836
GSK,GSK plc,2024-03-04,2024-04-03,40.694904136657726,59.294704569374986,0.1959651615284205,0.1780583295292175,41.77430399766475,39.61550427565068,25313127.5,0.4930997424006904,25.658576371253183,41.65381240844727
AMGN,Amgen Inc.,2024-03-04,2024-04-03,271.0382114228748,39.86339188780303,-6.34334217156839,-6.011252363503389,281.6785632831018,260.3978595626478,-36092565.0,7.0288332785677765,51.77734541446413,270.15484619140625
GILD,"Gilead Sciences, Inc.",2024-03-04,2024-04-03,70.15205882844472,50.70465510156424,-0.4447071508647034,-0.4323659018846832,72.23824538725687,68.06587226963256,-28944570.0,1.2344037222563746,32.95089409171735,62.96609878540039
TAK,Takeda Pharmaceutical Company Limited,2024-03-04,2024-04-03,14.538904735020228,49.28932696278468,0.0831727789893058,0.0883359217459786,14.929583185638773,14.148226284401684,3239467.5,0.1891386431822145,40.57101449927101,13.270000457763672
VTRS,Viatris Inc.,2024-03-04,2024-04-03,11.78474774360657,45.89677947537006,0.0989127593608081,0.1062877164150353,12.650400243861167,10.919095243351968,53281072.5,0.3141557455304172,38.56022625978471,11.111647605895996
DSNKY,Daiichi Sankyo,2024-03-04,2024-04-03,32.679166789281936,51.80323987243391,0.2441155018493364,0.2451662405137115,34.17288149636066,31.185452082203213,79500.0,0.8299621019341966,40.199222660568736,35.47999954223633
BIIB,Biogen Inc.,2024-03-04,2024-04-03,222.1330727350144,41.00260670783714,-3.3345967006794224,-3.0042144789027665,232.3135616973263,211.95258377270247,-556877.5,5.32122336494445,33.62197834552458,213.509994506836
ALPMY,Astellas Pharma,2024-03-04,2024-04-03,10.914166670753842,48.54595473890773,-0.0165669136420044,-0.0151310654940587,11.202830531201954,10.62550281030573,248652.5,0.2539746529911239,23.377883777452173,9.970000267028809
OTSKY,Otsuka Holdings,2024-03-04,2024-04-03,19.89229765392485,69.32954517080982,0.1563782977469165,0.1170705389784287,21.216694362915483,18.567900944934223,136845.0,0.5143765728026943,42.71308146526785,20.45499992370605
TEVA,Teva Pharmaceutical Industries Limited,2024-03-04,2024-04-03,13.347119038445609,63.14300813204277,0.1790813142042777,0.1537365731411025,13.940251940681868,12.753986136209347,34125310.0,0.3448009469349279,16.99949235218222,14.079999923706056
JNJ,Johnson & Johnson,2024-03-19,2024-04-18,152.44238624572753,34.32279817324771,-0.4127057620037845,-0.1953070382736035,157.54506436085208,147.339708130603,-12278039.024390245,1.922085719361565,23.70884971713065,149.8332061767578
PFE,Pfizer Inc.,2024-03-19,2024-04-18,25.757107734680176,41.942421066053896,-0.0717647218780758,-0.045334747350812,26.91371834207836,24.600497127281987,-67519580.48780487,0.5091736412716698,29.254395828734367,27.35720634460449
MRK,"Merck & Co., Inc.",2024-03-19,2024-04-18,121.36474578163842,50.2647559455569,-0.0632307133925679,-0.1081834843202759,127.42193560123042,115.3075559620464,2549863.4146341463,1.992885276595049,28.511902489635624,127.4136734008789
RHHBY,Roche Group,2024-03-19,2024-04-18,30.82684548117897,45.35480346975061,0.0009143046664891,0.031780675856893,32.26670406924209,29.386986893115875,1069382.9268292682,0.4484976301584686,75.743638221663,31.754037857055664
ABBV,AbbVie Inc.,2024-03-19,2024-04-18,171.48478733409536,43.962426541273366,-0.0911022467117367,0.1468104579255182,177.40190556647573,165.56766910171498,6933863.414634147,2.923283905292128,28.477589988686805,162.07037353515625
NVS,Novartis AG,2024-03-19,2024-04-18,97.13205899325284,40.307405256902086,-0.4218201076562586,-0.3299032884938431,100.18431743671454,94.07980054979112,-6123670.731707317,1.122012528767464,36.49712564054862,102.56999969482422
BAYRY,Bayer,2024-03-19,2024-04-18,7.317649814215572,48.11891733455762,-0.0592467022170373,-0.0558306012734054,7.806786928245571,6.828512700185576,-6574014.634146341,0.1715354579763243,33.03960296897647,7.829999923706055
LLY,Eli Lilly and Company,2024-03-19,2024-04-18,762.3224669022994,49.57726460350344,1.702518090479172,1.7914460582932696,785.1912873111097,739.4536464934889,1155182.9268292682,20.85903149310074,19.52078475022791,766.33349609375
AZN,AstraZeneca PLC,2024-03-19,2024-04-18,65.21095496090976,60.62950770803998,0.4639025638674403,0.3974889700962105,67.13165686090193,63.29025306091757,37142685.36585366,0.997912750603901,21.697661110166667,75.35389709472656
NVO,Novo Nordisk A/S,2024-03-19,2024-04-18,125.87613019076262,45.9555923751936,1.0224326074885466,1.049036252334499,132.67954802730966,119.07271235421554,-8664192.68292683,3.0624670633271207,32.87749934081056,129.31439208984375
BMY,Bristol-Myers Squibb Company,2024-03-19,2024-04-18,49.22022521279075,50.53239730890965,0.2929308831847266,0.3209030570556736,51.300617141714376,47.13983328386713,-9538631.707317073,0.959418493818941,54.40141452900496,41.9672737121582
SNY,Sanofi,2024-03-19,2024-04-18,46.10469975904985,48.16654356261815,0.1422023389806593,0.1653654813170135,47.41698614813145,44.79241336996825,-1463575.6097560977,0.7297608434850648,21.300411968210994,48.66999816894531
ABT,Abbott Laboratories,2024-03-19,2024-04-18,112.66080533807926,38.41394566444818,-0.5159590566782624,-0.3604603648363957,118.6605430615491,106.66106761460948,-6288824.390243903,2.01990354498422,31.080722358620733,102.51702117919922
GSK,GSK plc,2024-03-19,2024-04-18,40.67971039685336,43.23162654092128,0.0385935589485104,0.0761205377815148,41.9269952146418,39.43242557906491,8396463.414634146,0.5056829654121904,28.29073494737053,43.57858276367188
AMGN,Amgen Inc.,2024-03-19,2024-04-18,267.489511940696,44.02548291106488,-1.3962740401639124,-1.161641141058305,277.5092797337363,257.4697441476558,-13234207.31707317,5.169103478780585,33.963074076301744,305.3803405761719
GILD,"Gilead Sciences, Inc.",2024-03-19,2024-04-18,69.94175002358178,42.59185869211625,0.0219081472858586,0.1125113450641332,72.72178172108468,67.16171832607884,-7927039.024390244,1.02647313147155,37.11338154700413,65.26962280273438
TAK,Takeda Pharmaceutical Company Limited,2024-03-19,2024-04-18,14.27340905232863,34.852347025029964,-0.1287302482804794,-0.101150013334777,14.881440248141992,13.665377856515269,-11953500.0,0.1783309279386945,60.49889456793338,13.220000267028809
VTRS,Viatris Inc.,2024-03-19,2024-04-18,11.487111392888156,37.2984436332175,-0.184760700402093,-0.1642390706516071,11.96811042482162,11.00611236095469,-5733387.804878049,0.2964019523353864,43.19068389240904,10.517748832702637
DSNKY,Daiichi Sankyo,2024-03-19,2024-04-18,32.16197720440951,38.853942385462254,-0.2929111947512818,-0.2242848403035937,33.817559570600565,30.50639483821846,-148465.8536585366,0.9026013448109028,21.90650983770212,35.4900016784668
BIIB,Biogen Inc.,2024-03-19,2024-04-18,217.07609141956675,37.67117194410954,-1.1036078996981966,-0.6413029538607693,228.20892336458328,205.9432594745502,-165275.60975609755,4.585131375698095,23.81895742792961,230.57000732421875
ALPMY,Astellas Pharma,2024-03-19,2024-04-18,10.796909113363784,38.854671440240914,-0.0815163710171237,-0.0591905851880262,11.230373904990005,10.363444321737568,-539609.756097561,0.2819622274670486,16.78930082934052,9.479999542236328
OTSKY,Otsuka Holdings,2024-03-19,2024-04-18,20.558568221872505,60.40499658083201,0.3321841621590088,0.3153795561141616,21.372147194898467,19.74498924884654,216700.0,0.488411645041076,16.96539588217222,20.8799991607666
TEVA,Teva Pharmaceutical Industries Limited,2024-03-19,2024-04-18,13.670250003988093,56.62889017006892,0.1062515921397698,0.0992125253147461,14.26296607460452,13.077533933371662,17549809.756097563,0.344846449187256,17.335816321835782,16.290000915527344
JNJ,Johnson & Johnson,2024-04-03,2024-05-03,148.57205870946248,31.023399582473058,-1.329392575945742,-1.1218821033499622,155.07084239652977,142.0732750223952,-41230430.23255814,2.170934598950143,16.851189782841484,143.25970458984375
PFE,Pfizer Inc.,2024-04-03,2024-05-03,25.345998346805573,36.82862107177144,0.084833572825375,0.1066168634861423,26.52440242558264,24.1675942680285,15116541.860465117,0.5422455909287106,33.96091619546724,27.376310348510746
MRK,"Merck & Co., Inc.",2024-04-03,2024-05-03,122.84328517913816,57.79958057322101,0.5349679466592995,0.4586949829898325,128.4141093170158,117.27246104126056,28174888.372093026,2.187086432633061,37.1117665106783,121.92630767822266
RHHBY,Roche Group,2024-04-03,2024-05-03,30.20451017220815,38.23123038358143,-0.1040477451269163,-0.0726143491544069,31.47060763107696,28.938412713339343,385309.3023255814,0.457642737075645,84.722223670967,30.979782104492188
ABBV,AbbVie Inc.,2024-04-03,2024-05-03,167.53973115285237,38.348250226416894,-0.983428881710935,-0.7327127482620134,176.48041298840778,158.59904931729702,7944386.046511628,3.127570294529765,30.57503573483698,157.0257568359375
NVS,Novartis AG,2024-04-03,2024-05-03,95.8395676612854,43.6431248659591,-0.3556494498865197,-0.3571023343100089,98.89808715069888,92.78104817187192,-1172818.6046511629,1.2466829653791356,54.407704892878165,103.12999725341795
BAYRY,Bayer,2024-04-03,2024-05-03,7.320227432250977,50.73092244164022,-0.0523845904068799,-0.0503020834023701,7.784248593538682,6.856206270963271,-8483379.069767442,0.198842502983021,67.39841437020665,7.71999979019165
LLY,Eli Lilly and Company,2024-04-03,2024-05-03,757.5122314453125,45.90861871579638,-5.620117571732656,-4.998781120418931,783.6623927572865,731.3620701333384,3501204.6511627906,18.5279535157414,23.57901491007442,816.4337768554688
AZN,AstraZeneca PLC,2024-04-03,2024-05-03,66.52515022754669,66.54577224145093,0.6920753302820265,0.5328723408862707,69.28717562885699,63.7631248262364,20043269.76744186,0.9356405771211084,39.982368770839166,76.45137786865234
NVO,Novo Nordisk A/S,2024-04-03,2024-05-03,124.77867102622986,41.8663596545406,-0.0823470719101549,-0.0442753576687516,129.20366340383063,120.3536786486291,-7574781.395348838,2.9715900012762915,30.09573386557025,132.63819885253906
BMY,Bristol-Myers Squibb Company,2024-04-03,2024-05-03,48.336828494071966,35.8983780478304,-0.159150378319782,-0.0401269754564331,51.21017444063636,45.46348254750757,-84942872.09302326,1.0122879375230898,52.59815871370861,39.16501235961914
SNY,Sanofi,2024-04-03,2024-05-03,45.78202498753867,48.13275057767499,0.0649574878124434,0.0531650835664911,47.67368082386496,43.89036915121235,5605881.395348838,0.7052677837819404,33.13323723786281,49.02999877929688
ABT,Abbott Laboratories,2024-04-03,2024-05-03,109.37873236338298,34.229879002394846,-1.4772115090387268,-1.3058000410848507,114.26841596081526,104.4890487659507,-29687693.02325581,2.0330099864146063,28.902208556104785,100.64573669433594
GSK,GSK plc,2024-04-03,2024-05-03,39.98297758897146,39.5629202924797,-0.1759383870094636,-0.1543827345306756,41.571616805081625,38.39433837286129,-1890606.976744186,0.5372091193047158,30.50190890748465,43.375125885009766
AMGN,Amgen Inc.,2024-04-03,2024-05-03,265.17965908050536,48.22773802758277,-1.1174210647680882,-1.0425891124312343,276.0406247957584,254.3186933652524,-6363902.325581395,5.179852167794016,31.702947045288624,298.9105529785156
GILD,"Gilead Sciences, Inc.",2024-04-03,2024-05-03,68.04538725217184,29.49921544284178,-0.3921262923921327,-0.2585033972309718,71.59352364046254,64.49725086388112,-6985374.418604652,1.005739444116986,23.87259543767064,61.94445037841797
TAK,Takeda Pharmaceutical Company Limited,2024-04-03,2024-05-03,13.80208323597908,32.09563364859223,-0.1406127767789843,-0.1177102927868696,14.481872157140502,13.122294314817657,-4056700.0,0.175973194624731,66.75439430959328,13.350000381469728
VTRS,Viatris Inc.,2024-04-03,2024-05-03,11.228141510486603,40.02788321145729,-0.0938261066876852,-0.0838750168843224,11.65318661177958,10.803096409193625,-10879844.186046513,0.2527617447660638,48.20934469792064,10.266985893249512
DSNKY,Daiichi Sankyo,2024-04-03,2024-05-03,31.225895790259045,45.28815614456171,-0.2391451012461546,-0.2367058321325232,33.24749042441589,29.20430115610219,483867.4418604651,0.9590709388511948,29.93580404730637,35.38999938964844
BIIB,Biogen Inc.,2024-04-03,2024-05-03,209.03845869700115,36.11007591870066,-2.341786493579922,-2.11475047594052,223.5250275808102,194.55188981319205,-6497906.976744186,4.655658809954319,38.39426377940648,224.94000244140625
ALPMY,Astellas Pharma,2024-04-03,2024-05-03,10.416645886500676,33.57180028847528,-0.1561237116025116,-0.1277996323580717,11.219371497463152,9.6139202755382,747144.1860465116,0.2821321591595294,34.662280882141864,9.8100004196167
OTSKY,Otsuka Holdings,2024-04-03,2024-05-03,20.643639596303306,49.69754633712589,0.0774356213016552,0.0781743818271632,21.26164954437208,20.02562964823454,-10481.39534883721,0.4164304199711654,19.206653765118133,20.51099967956543
TEVA,Teva Pharmaceutical Industries Limited,2024-04-03,2024-05-03,13.712562529246012,49.76628636564157,0.018933869063305,0.0233131716317324,14.539678552116971,12.885446506375054,13339609.302325582,0.3575276819596325,21.37110368034328,16.93000030517578
JNJ,Johnson & Johnson,2024-04-18,2024-05-18,144.95616318384808,41.26254666350929,-0.9575103149025872,-0.9369122719515414,150.8938862925924,139.0184400751037,-27127379.06976744,2.0319821864468817,20.65287313546222,142.15597534179688
PFE,Pfizer Inc.,2024-04-18,2024-05-18,25.031882107257843,47.50033760643284,-0.0664034846141659,-0.106950166258668,26.74174114560716,23.32202306890853,18262513.95348837,0.483352241846693,25.346354761139377,26.296924591064453
MRK,"Merck & Co., Inc.",2024-04-18,2024-05-18,124.0246135075887,53.572777031933086,0.920055242413068,0.8349981112637572,128.00953737694638,120.03968963823104,30465327.906976745,2.089169983272137,41.84742648635299,125.7528839111328
RHHBY,Roche Group,2024-04-18,2024-05-18,29.58141140937805,44.70094437182343,-0.2277416338021592,-0.2260233921146084,30.62385930785904,28.538963510897062,-7258683.720930233,0.5058762111612463,48.39289938085609,33.55417251586914
ABBV,AbbVie Inc.,2024-04-18,2024-05-18,162.091105333964,37.94702253425865,-1.9597160177691944,-1.7635879712496652,170.37237694227306,153.80983372565495,1117372.0930232557,3.001499536194886,39.99394834349625,164.1836395263672
NVS,Novartis AG,2024-04-18,2024-05-18,96.13881220817568,59.99642140087447,0.217578547894521,0.0839529701296317,99.99605693922024,92.28156747713108,-1807713.953488372,1.2021887544947567,35.63953320461509,105.72000122070312
BAYRY,Bayer,2024-04-18,2024-05-18,7.361317961414655,57.136822153808886,0.0805776752636257,0.067166389278555,7.848662534224651,6.87397338860466,-2508041.8604651163,0.1660683284520529,57.25862985256504,7.239999771118164
LLY,Eli Lilly and Company,2024-04-18,2024-05-18,750.3293234507242,46.92141466589668,-2.1735754100893727,-2.358935224788048,783.8922029832705,716.7664439181781,-860476.7441860465,18.104149534348533,47.01369950170961,874.2670288085938
AZN,AstraZeneca PLC,2024-04-18,2024-05-18,69.48669850031534,75.38535228569972,1.1075822492685945,0.9076020374746768,74.35371551605756,64.61968148457314,24420113.95348837,0.9910591002028823,58.962682576925786,77.98981475830078
NVO,Novo Nordisk A/S,2024-04-18,2024-05-18,123.5857877254486,49.41676110546901,-0.4915680421465891,-0.5656299172403334,127.84617110404248,119.32540434685473,-9132358.139534883,2.46846807113458,28.04426192063571,139.7172088623047
BMY,Bristol-Myers Squibb Company,2024-04-18,2024-05-18,45.84222112496695,29.290176103399443,-0.679022267881706,-0.5547143121583998,49.82366290279904,41.86077934713484,-33080306.976744182,0.8735594577849324,28.484469124094385,39.26985931396485
SNY,Sanofi,2024-04-18,2024-05-18,45.93603977362315,53.48305982580527,0.2076796614262389,0.131774738648163,48.65645379962623,43.21562574762008,1300686.046511628,0.8880225708545328,33.375858991671166,46.25
ABT,Abbott Laboratories,2024-04-18,2024-05-18,106.49503490130104,36.85785322558774,-0.8462181547517713,-0.728683301459586,109.82181716621152,103.1682526363906,-15139816.279069768,1.7860316767051116,34.86644679631491,102.11322021484376
GSK,GSK plc,2024-04-18,2024-05-18,39.861021757125854,56.06995205922194,0.0314206223910637,-0.045904096066498,42.31170068347996,37.41034283077176,-1962206.976744186,0.5499968495208833,29.717635307531285,39.38349151611328
AMGN,Amgen Inc.,2024-04-18,2024-05-18,268.16507008870445,55.8950182689186,2.167088581176882,1.3230950772339722,288.7059457316568,247.624194445752,7506576.7441860465,5.798629995202806,33.86465893074605,291.8445739746094
GILD,"Gilead Sciences, Inc.",2024-04-18,2024-05-18,65.27001694043479,31.65986725944449,-0.942001098011996,-0.8627113973867817,68.41805797770975,62.121975903159786,-20270913.95348837,0.995591402389375,15.591921174354743,63.474830627441406
TAK,Takeda Pharmaceutical Company Limited,2024-04-18,2024-05-18,13.390562359491986,38.26494224213501,-0.1626345984515675,-0.1522782888983943,13.839179425420868,12.9419452935631,-5695013.953488372,0.1825396225830292,40.74812587616695,13.100000381469728
VTRS,Viatris Inc.,2024-04-18,2024-05-18,11.046031908194225,43.31740150983145,-0.0532772508377264,-0.045964765370357,11.563354597595849,10.5287092187926,-2603337.2093023257,0.2423497543317046,32.71495726935714,9.85049533843994
DSNKY,Daiichi Sankyo,2024-04-18,2024-05-18,31.42781254053116,56.8163366785625,-0.0089961299300326,-0.0907678131639737,34.670919901494045,28.184705179568272,2060739.534883721,0.8851688202614049,26.31956245240669,34.33000183105469
BIIB,Biogen Inc.,2024-04-18,2024-05-18,205.87918777465825,52.50573719482172,-0.9760590929203836,-1.3892384710916204,224.67728129280263,187.0810942565137,-6015162.790697674,4.774937237073537,34.80887420029133,231.69000244140625
ALPMY,Astellas Pharma,2024-04-18,2024-05-18,9.919062570730846,39.46073716417504,-0.153757288414962,-0.1423196801562782,10.76973302933728,9.06839211212441,994572.0930232558,0.273380805589383,28.265446393796445,9.510000228881836
OTSKY,Otsuka Holdings,2024-04-18,2024-05-18,20.573202002048493,48.00417822263466,-0.0385455187217778,-0.0457459892365567,21.17020428173803,19.976199722358952,26886.04651162791,0.3796852254520315,26.588501761591868,19.88999938964844
TEVA,Teva Pharmaceutical Industries Limited,2024-04-18,2024-05-18,13.799583357572557,57.04562834697093,0.1562898791624228,0.0999013520510208,15.251956924849404,12.347209790295707,31750123.25581396,0.3804885650173639,22.85026986566453,17.15999984741211
JNJ,Johnson & Johnson,2024-05-03,2024-06-02,144.46793093474014,51.406907571308416,-0.6555513403152803,-0.6504780884781314,149.15629482708167,139.77956704239864,-1523345.238095238,2.3546210178418083,24.802484009742763,143.03506469726562
PFE,Pfizer Inc.,2024-05-03,2024-06-02,25.649342914249587,61.63460397565816,0.1164125926725312,0.0648249153174374,27.595100643050326,23.703585185448848,130175204.76190476,0.5427021670236077,14.94060568250301,26.956018447875977
MRK,"Merck & Co., Inc.",2024-05-03,2024-06-02,124.91074087723442,54.76956942748839,-0.1358060616794731,-0.1421446245639795,128.28810261285233,121.53337914161652,-4360500.0,2.0371027787856613,29.436877344328767,124.96150970458984
RHHBY,Roche Group,2024-05-03,2024-06-02,29.63805492649908,54.63940101321711,-0.0342757631196817,-0.0621569314463127,31.023398433163404,28.252711419834743,-4897483.333333333,0.5095476168601776,25.727300488961973,33.52513885498047
ABBV,AbbVie Inc.,2024-05-03,2024-06-02,158.9505748914636,43.37822586318101,-2.037853092450199,-1.8556742855519968,164.48366116472482,153.4174886182023,-11028254.76190476,3.5736355929211987,36.16531095916918,165.91712951660156
NVS,Novartis AG,2024-05-03,2024-06-02,98.25165141561756,68.4694075585406,0.8240683715776304,0.6995666064591746,102.82889168166336,93.67441114957178,3118166.6666666665,1.332967552623734,16.388550969866614,106.54000091552734
BAYRY,Bayer,2024-05-03,2024-06-02,7.496557729140572,58.66841905169495,-0.02302716982732,-0.0271753150777039,7.9550910644941055,7.038024393787038,-12464430.952380951,0.1727620820769634,26.165395971382,6.96999979019165
