Ticker,Company,StartDate,EndDate,Simple Moving Average,Relative Strength Index,Moving Average Convergence Divergence,Moving Average Convergence Divergence Signal,Bollinger Upper Band,Bollinger Lower Band,On-Balance Volume,Average True Range,Average Directional Index,Output
BMY,Bristol-Myers Squibb Company,2020-06-08,2020-07-08,49.4478614897955,38.79075043454672,-0.5066164352963248,-0.4561240822289603,52.58247422365219,46.31324875593881,-15926492.5,1.337919439803294,21.9495780937283,0.8727149963378906
SNY,Sanofi,2020-06-08,2020-07-08,42.91991242908296,64.49719931253556,0.3342910826443733,0.2771257103457591,45.00175818756749,40.83806667059845,10129062.5,0.879286274462396,47.66879975107077,0.0600013732910156
ABT,Abbott Laboratories,2020-06-08,2020-07-08,82.95405820210776,49.3436769762412,-0.8146596115833031,-0.7783633186803035,86.0581230136653,79.8499933905502,-13130560.0,2.6213795172350336,13.42566935808387,8.863777160644531
GSK,GSK plc,2020-06-08,2020-07-08,33.425475801740376,50.321279363551085,-0.0509804368988257,-0.0391304019070789,34.421572915996755,32.42937868748399,23273222.5,0.6580663882051565,46.97188971940536,0.4766311645507812
AMGN,Amgen Inc.,2020-06-08,2020-07-08,196.3664098103841,52.52721865146852,-1.3243216692289217,-1.5900349963674976,206.9496181651499,185.78320145561835,-5132337.5,5.976307490956407,24.730429421650992,-10.0152587890625
GILD,"Gilead Sciences, Inc.",2020-06-08,2020-07-08,61.73293811253139,50.89574414346661,-0.6533462842348323,-0.647052818661184,64.33248816855843,59.13338805650435,-23761050.0,1.837268377960232,28.245534829084765,-6.273841857910156
TAK,Takeda Pharmaceutical Company Limited,2020-06-08,2020-07-08,18.783952263423373,47.03450430746301,0.1469439863647267,0.1591074763029751,19.5188915600752,18.04901296677156,1212715.0,0.4320021155735591,31.44320823524898,0.7000007629394531
VTRS,Viatris Inc.,2020-06-08,2020-07-08,14.23553547859192,49.38156368113934,-0.0636392734236791,-0.0473969335528298,15.767527380126172,12.703543577057664,-30472550.0,0.7093415675566886,18.607292496056427,0.2629613876342773
DSNKY,Daiichi Sankyo,2020-06-08,2020-07-08,27.823277963910783,51.18566760836375,0.6085855514018588,0.591722488456928,29.63654384574553,26.01001208207603,407797.5,0.8516336735260316,37.69686198200491,2.690000534057617
BIIB,Biogen Inc.,2020-06-08,2020-07-08,290.34980723063154,32.63518019025342,-7.505322808792741,-6.415052021934315,315.1130789266631,265.58653553459993,-9210807.5,9.830852855585407,17.867830721534283,9.30999755859375
ALPMY,Astellas Pharma,2020-06-08,2020-07-08,16.808595380328946,51.35176679433238,-0.0019611481947687,0.0003817420580191,18.02156929562837,15.595621465029527,618247.5,0.4561758199959037,14.444739327460354,-0.369999885559082
OTSKY,Otsuka Holdings,2020-06-08,2020-07-08,21.9472834450858,58.02252799401848,0.3579819966563113,0.3336108884372665,23.59532686189876,20.29924002827283,21067.5,0.5366922432012862,15.69073158434073,0.4800014495849609
TEVA,Teva Pharmaceutical Industries Limited,2020-06-08,2020-07-08,12.33211910611107,53.53041436810604,0.1275504391359262,0.1276256637202615,13.52376955609432,11.140468656127831,94492.5,0.5575391389287156,42.54187852230924,0.9399995803833008
JNJ,Johnson & Johnson,2020-06-23,2020-07-23,125.35644337047228,52.50398542782379,-0.0615974633568078,-0.1354631378297673,130.3190716571281,120.39381508381652,12630543.902439024,2.478597147823734,21.68282798179015,2.4065399169921875
PFE,Pfizer Inc.,2020-06-23,2020-07-23,26.12364378408952,47.29097003451652,-0.3738924113913635,-0.3836079967681862,28.16655999607419,24.08072757210485,-19513006.97560976,0.6848528949567143,24.335448675430023,0.5381221771240234
MRK,"Merck & Co., Inc.",2020-06-23,2020-07-23,64.12339519153943,50.13228659176445,0.1740409986678113,0.1527595011114563,67.1727685386955,61.07402184438333,35212281.43902439,1.518551657872501,33.78185594491418,5.114669799804688
RHHBY,Roche Group,2020-06-23,2020-07-23,37.18561262650923,55.31418421970714,0.0084277177651657,-0.0127799669151505,38.3149314432575,36.05629380976097,-5759026.8292682925,0.7177346651337055,35.78805027393982,-2.172626495361328
ABBV,AbbVie Inc.,2020-06-23,2020-07-23,78.52518020976673,62.07482736676938,0.8751978162843896,0.7531462279115538,81.79899038984004,75.25137002969343,57445963.41463415,2.0143194054825355,15.504846544288077,-2.342269897460937
NVS,Novartis AG,2020-06-23,2020-07-23,74.77936014695601,51.15352905767974,0.3454596652848549,0.3353269356957188,77.77310026735198,71.78562002656003,1729324.3902439023,1.3225375789794471,47.49899155644378,-0.0851821899414062
BAYRY,Bayer,2020-06-23,2020-07-23,16.808195419745015,48.131128743782405,0.2506357704370122,0.2567684957060254,18.176314649310346,15.440076190179685,779039.0243902439,0.4943182623967636,25.735259719483874,-0.8924474716186523
LLY,Eli Lilly and Company,2020-06-23,2020-07-23,149.93810195922853,60.16498638869003,1.9886899179500608,1.7094078151462304,160.79708099300385,139.0791229254532,-8604600.0,4.395985366885992,34.37549341901849,-14.034515380859377
AZN,AstraZeneca PLC,2020-06-23,2020-07-23,47.70258874893188,54.61518124275224,0.1693879846989574,0.092570749054766,49.7847604728636,45.62041702500017,12092426.829268292,1.3094334671650445,20.435669484984,-0.7350196838378906
NVO,Novo Nordisk A/S,2020-06-23,2020-07-23,30.38853086124767,53.92256857026496,0.1907612866174989,0.1738174478856201,31.38840512614024,29.3886565963551,673360.9756097561,0.639098881663734,30.497763931902,-0.770263671875
BMY,Bristol-Myers Squibb Company,2020-06-23,2020-07-23,48.69067289179021,49.88824637657572,-0.1852127005114191,-0.198610568885,51.4312619361809,45.95008384739953,22102248.78048781,1.2040207979511832,32.576939629112104,1.9636001586914065
SNY,Sanofi,2020-06-23,2020-07-23,43.9444464596835,58.063295138429645,0.5733031045105582,0.518941164610717,45.56025864020497,42.32863427916205,19273970.73170732,0.843712626168763,77.20414519446278,-2.117298126220703
ABT,Abbott Laboratories,2020-06-23,2020-07-23,83.38691844940185,58.95354041563275,0.4583925339311162,0.314167481430217,87.12946590681626,79.64437099198744,25319146.341463413,2.527566323311914,16.206429273408812,2.0304718017578125
GSK,GSK plc,2020-06-23,2020-07-23,33.21082771474665,48.06254396339855,0.0373390992892824,0.0373276734783715,34.12781686464654,32.293838564846766,27106312.19512195,0.6010970102818711,32.64478137485741,-0.3927726745605469
AMGN,Amgen Inc.,2020-06-23,2020-07-23,203.6774505268444,64.37404003477867,2.7873648555459023,2.1993220119212222,219.8118496439768,187.543051409712,2752229.2682926827,5.803484725997532,15.684640452523142,-15.323471069335938
GILD,"Gilead Sciences, Inc.",2020-06-23,2020-07-23,62.217923173037455,53.50344867653775,0.4351292010060641,0.3881975199429871,64.27320980265563,60.16263654341927,50511575.6097561,1.706320285176793,27.542903816700925,-8.038078308105469
TAK,Takeda Pharmaceutical Company Limited,2020-06-23,2020-07-23,18.321363644166425,37.12963071937718,-0.2232575752647453,-0.1881556288321811,19.253349111007275,17.389378177325582,-3428909.7560975607,0.375723465762719,29.31670595051961,1.3999996185302734
VTRS,Viatris Inc.,2020-06-23,2020-07-23,13.952274318174885,46.24865082069145,0.0373753162758918,0.0381282947785925,14.923939317077703,12.98060931927206,-10671814.634146342,0.605081770438831,22.604815192991577,-0.4919939041137695
DSNKY,Daiichi Sankyo,2020-06-23,2020-07-23,27.45870475769043,41.12159015275889,-0.3191975907564132,-0.2755163920549153,28.77925927263844,26.138150242742427,339878.0487804878,0.7431072771351548,41.68048370107875,3.8499984741210938
BIIB,Biogen Inc.,2020-06-23,2020-07-23,276.0592485601251,45.35766458417,-3.0454140883622065,-2.916038290497395,299.3490641280603,252.76943299219,-5350829.268292683,8.77245132808664,26.086129490352743,-3.739990234375
ALPMY,Astellas Pharma,2020-06-23,2020-07-23,16.653227467970414,42.80178396169715,0.0559748552726231,0.070866071504283,17.53739367051225,15.769061265428576,57909.756097560974,0.4932449433939166,25.7848972495969,0.0999984741210937
OTSKY,Otsuka Holdings,2020-06-23,2020-07-23,22.10104558684609,44.78780110548505,0.2762456803275726,0.2915202783671937,23.32207202379984,20.880019149892345,134795.1219512195,0.573594110903953,22.584312196226605,0.9340000152587892
TEVA,Teva Pharmaceutical Industries Limited,2020-06-23,2020-07-23,12.191886403343892,45.21407565657902,-0.0363942180124485,-0.0299735531545532,13.328603567394977,11.05516923929281,2121190.24390244,0.5017391194649029,49.49754005096528,-2.2699995040893555
JNJ,Johnson & Johnson,2020-07-08,2020-08-07,126.29950353304548,58.81276495488673,-0.1069973946499902,-0.1793567625114294,131.3885984376209,121.21040862846996,-7746172.093023255,2.4714565286474137,18.40056487264786,1.7755126953125
PFE,Pfizer Inc.,2020-07-08,2020-08-07,26.76378192504247,64.53424042159394,-0.0389280857092384,-0.1143375073516371,29.01958957135988,24.50797427872507,48530504.906976745,0.697184866990873,36.15326564531912,-1.482656478881836
MRK,"Merck & Co., Inc.",2020-07-08,2020-08-07,64.32372822761535,54.81627698373954,-0.4445530953741943,-0.4768895216226795,66.54263977749207,62.10481667773863,-36187380.51162791,1.5004223408942003,26.59140918011215,3.45654296875
RHHBY,Roche Group,2020-07-08,2020-08-07,37.42354934215546,53.0983039593279,0.1825266505319474,0.1796913955593261,38.62036763891948,36.22673104539143,2003923.2558139528,0.7919198119469409,35.64968298576744,0.2958793640136719
ABBV,AbbVie Inc.,2020-07-08,2020-08-07,79.96102883021037,53.618761968197326,0.4329842947235831,0.4339158650919252,82.83998091807719,77.08207674234355,46454462.79069767,1.9167875885288133,20.370637901363125,-0.5773162841796875
NVS,Novartis AG,2020-07-08,2020-08-07,74.36500592231751,42.76897641618373,0.0713469048265924,0.139515503415842,76.94321167804706,71.78680016658795,4444579.069767442,1.3511531476202625,37.95186705225932,2.7854232788085938
BAYRY,Bayer,2020-07-08,2020-08-07,16.391529913743337,36.50217011499271,-0.2246922442058934,-0.1859060638773565,17.505565783645157,15.277494043841516,-495725.5813953488,0.4857370715130844,22.06878041062162,-0.3748292922973633
LLY,Eli Lilly and Company,2020-07-08,2020-08-07,153.45684506098428,52.10787596506652,1.6911670893432926,1.7415569447875163,161.6711116521661,145.2425784698025,-8611590.697674418,4.2763383682680445,22.45362673309437,-1.166412353515625
AZN,AstraZeneca PLC,2020-07-08,2020-08-07,48.74632592995962,56.72039843371888,0.4095841457084712,0.3474377713755944,51.769764687052266,45.72288717286696,14186188.372093024,1.4115667670171503,55.93968551273891,-1.9623985290527344
NVO,Novo Nordisk A/S,2020-07-08,2020-08-07,30.527116926511127,51.12254262987086,0.1435215995713274,0.1401313511896202,31.49388437144958,29.560349481572683,5001753.488372093,0.5962400908731897,26.26665939988528,0.8882770538330078
BMY,Bristol-Myers Squibb Company,2020-07-08,2020-08-07,49.05949546496074,55.116893617193256,-0.2770837781243322,-0.2880297811577919,51.048005507828215,47.07098542209325,20294620.93023256,1.2068797308557813,37.58397838474513,-1.1580162048339844
SNY,Sanofi,2020-07-08,2020-08-07,44.41849575042725,53.08404088768723,0.1656136652926679,0.1473504489087411,45.98903052358171,42.847960977272784,11399516.279069768,0.9434978632227328,37.17793847009989,-1.7401237487792969
ABT,Abbott Laboratories,2020-07-08,2020-08-07,86.1065997282664,66.71265587748047,0.596039288436966,0.3990941052899102,91.37886772205366,80.83433173447914,27403046.51162791,2.396989460199489,23.305304221629697,2.214218139648437
GSK,GSK plc,2020-07-08,2020-08-07,33.05490487416585,48.48719314849807,-0.1763295563515501,-0.1691136776884074,33.95645532263595,32.15335442569576,15457881.395348838,0.6574706245817822,39.06895869342037,-1.653432846069336
AMGN,Amgen Inc.,2020-07-08,2020-08-07,212.75939025878907,59.06226904222088,2.946653311472469,2.756734578589067,227.68976708759823,197.82901342997988,4682688.372093023,5.665916716555455,26.69192217413184,7.350753784179687
GILD,"Gilead Sciences, Inc.",2020-07-08,2020-08-07,62.34392371177674,46.918591268061846,-0.1857852281425816,-0.1109846472861895,64.6853586052771,60.00248881827636,859597.6744186047,1.5526870402786468,20.27941609348281,-2.30837631225586
TAK,Takeda Pharmaceutical Company Limited,2020-07-08,2020-08-07,17.85108344952265,44.18520112946603,-0.1396721664278881,-0.1383805179460539,18.768989197646228,16.933177701399078,-2618200.0,0.3652838451395877,41.65606355581915,-0.1400012969970703
VTRS,Viatris Inc.,2020-07-08,2020-08-07,13.808526001373924,48.666365725935854,-0.312113943136238,-0.3039444000914288,14.406675228296889,13.210376774450964,-39582897.674418606,0.6216977839815225,19.283133486224312,-0.5174407958984375
DSNKY,Daiichi Sankyo,2020-07-08,2020-08-07,27.16731255451838,48.72298286326821,-0.0928196224082376,-0.1324112464852371,29.11542312754801,25.219201981488755,-114006.97674418605,0.7480359383495115,31.26282387753828,-0.1433334350585937
BIIB,Biogen Inc.,2020-07-08,2020-08-07,274.0399986267089,51.8428592224554,-3.754330225518816,-3.7182853692324978,288.63744943531793,259.4425478181,-7024541.860465116,8.176267886370997,33.19872605263515,-1.660003662109375
ALPMY,Astellas Pharma,2020-07-08,2020-08-07,16.335562729835512,45.1243682825348,-0.1257817854939072,-0.1139747690887883,16.994559825045013,15.67656563462601,-99427.90697674418,0.4404609268778534,46.59074601372571,-0.5199995040893555
OTSKY,Otsuka Holdings,2020-07-08,2020-08-07,21.55097921291988,43.044360239310976,-0.2089728819587524,-0.1895579217980895,22.59942986392171,20.50252856191804,75702.32558139534,0.4844975923613445,20.82976290873472,-0.5200004577636719
TEVA,Teva Pharmaceutical Industries Limited,2020-07-08,2020-08-07,11.968083343903224,47.58569643615757,-0.1433953150466735,-0.1357272339666265,12.979973150894304,10.956193536912146,-23786827.906976745,0.501520199078535,53.00328568114411,-2.9600000381469727
JNJ,Johnson & Johnson,2020-07-23,2020-08-22,128.56436834335327,63.39864897333694,0.6202900177556593,0.5329046148888963,132.65063026513835,124.47810642156816,5427979.069767442,2.0543189124813708,28.542572192278943,-2.2639923095703125
PFE,Pfizer Inc.,2020-07-23,2020-08-22,28.436645408471424,69.04916519628871,0.579719676009892,0.5171506923447953,30.54579316294236,26.327497654000485,187762190.0,0.6245725316177523,51.21004981741408,-1.7465763092041016
MRK,"Merck & Co., Inc.",2020-07-23,2020-08-22,65.56743122736613,63.13799244421985,0.4591857148021586,0.3541418317172168,68.06638447475534,63.06847797997691,6957156.441860465,1.310666014684174,22.91844771871214,1.1995697021484375
RHHBY,Roche Group,2020-07-23,2020-08-22,37.33351507981618,50.082844778011705,-0.1330910019690819,-0.1116599799202889,38.78353965280019,35.88349050683218,-2857455.8139534886,0.7358024799022033,50.72120623495139,2.5023269653320312
ABBV,AbbVie Inc.,2020-07-23,2020-08-22,79.81376384099325,45.364029914869455,-0.0468257487999102,-0.0041986820126153,82.89930534486037,76.72822233712613,-2014534.8837209304,1.6807709517148954,26.58187426937313,-3.9174880981445312
NVS,Novartis AG,2020-07-23,2020-08-22,72.95685688654582,42.38759274161047,-0.6979229686095303,-0.6526286423482563,75.48679535242012,70.42691842067153,-2339846.511627907,1.1467882517058237,33.63666087122385,3.867218017578125
BAYRY,Bayer,2020-07-23,2020-08-22,15.677924436330793,35.08061879348055,-0.4240902184002711,-0.3901748037480184,16.55628415732903,14.799564715332558,-1816579.0697674416,0.4726289251276426,27.72376541355485,0.3034315109252929
LLY,Eli Lilly and Company,2020-07-23,2020-08-22,151.46826957066855,41.06351668954339,-0.3550208019471087,-0.1356998288907904,159.42670067618926,143.50983846514785,-8862665.11627907,3.5391315275578723,26.24607945366609,4.6622314453125
AZN,AstraZeneca PLC,2020-07-23,2020-08-22,49.95664757092794,54.1008062934118,0.2475009157482202,0.2263857901364727,52.96715232888304,46.94614281297283,-25134288.372093026,1.40763148741987,57.85132823553732,0.6648597717285156
NVO,Novo Nordisk A/S,2020-07-23,2020-08-22,30.543578628698985,49.47265538043761,-0.1232982881525119,-0.1207097546441919,31.661108041413623,29.426049215984342,-7583311.627906977,0.54488759677119,34.224567057024224,1.4483966827392578
BMY,Bristol-Myers Squibb Company,2020-07-23,2020-08-22,49.99594295024872,60.76564914217726,0.3346191997231378,0.255146023766063,52.15596658804714,47.83591931245028,65182167.44186047,1.0505780619672864,35.168278646878434,-2.4502906799316406
SNY,Sanofi,2020-07-23,2020-08-22,44.6263681491216,49.74479845842455,-0.0854056322846438,-0.0693352535131498,46.20647851681937,43.046257781423854,21381.39534883721,0.8496281040962894,14.841551363630131,1.354389190673828
ABT,Abbott Laboratories,2020-07-23,2020-08-22,90.0615488052368,65.70903247834809,1.1501505496456954,1.0249833480570874,94.69819701463074,85.42490059584293,18836120.93023256,2.0904913363820703,25.91121958331526,4.097671508789063
GSK,GSK plc,2020-07-23,2020-08-22,33.09924091498057,51.66315944464897,-0.0631832949506743,-0.0683605932791189,34.00559928132264,32.1928825486385,-698532.5581395349,0.5896928171767256,39.4720066356808,-0.7765159606933594
AMGN,Amgen Inc.,2020-07-23,2020-08-22,215.36594047546384,47.23366846316954,1.31784653709054,1.443907100658361,226.3017453186918,204.430135632236,910846.5116279068,5.420810998761227,46.54160643964381,8.76116943359375
GILD,"Gilead Sciences, Inc.",2020-07-23,2020-08-22,60.878529604276025,38.27291874031231,-0.4288391773770587,-0.2873536630100123,64.62574229558469,57.13131691296737,-30545623.25581396,1.3610380688819368,28.198344235138364,-0.6335258483886719
TAK,Takeda Pharmaceutical Company Limited,2020-07-23,2020-08-22,17.8492084980011,54.94906340767498,-0.1310231328605433,-0.1474286361483631,18.63051039979328,17.067906596208925,-6370334.883720931,0.3787327077457958,50.17737361096266,-0.1300010681152343
VTRS,Viatris Inc.,2020-07-23,2020-08-22,13.879196945826214,51.55583870713074,0.0139317597904165,0.014175562700296,14.418312711903935,13.34008117974849,277234.88372093026,0.4853726660431872,17.158229551337165,-0.2205476760864257
DSNKY,Daiichi Sankyo,2020-07-23,2020-08-22,27.91690271695455,56.478823932752064,0.1817107508130297,0.1158765477144009,30.58300594924888,25.25079948466022,54076.74418604651,0.7504443651092689,44.82981440580436,0.4300003051757812
BIIB,Biogen Inc.,2020-07-23,2020-08-22,279.47429097493495,57.7895458865819,2.133283069827573,1.8401967503419288,293.8195239975866,265.1290579522832,-1402979.0697674418,7.420162687509977,33.95157710673064,-2.589996337890625
ALPMY,Astellas Pharma,2020-07-23,2020-08-22,16.130354352792107,45.81919180643444,-0.1679942949080355,-0.1633887983112624,16.6664025941072,15.59430611147701,-255004.6511627907,0.3660771809423076,51.54375139742789,-0.6899995803833008
OTSKY,Otsuka Holdings,2020-07-23,2020-08-22,21.32775621811549,52.41357309121616,-0.2421829608230939,-0.2526842034937444,22.13888101483392,20.51663142139706,81306.97674418605,0.4269250655302453,35.87305644852108,-0.6100006103515625
TEVA,Teva Pharmaceutical Industries Limited,2020-07-23,2020-08-22,11.849312490224838,46.284567812266665,-0.1848993157140099,-0.1602451601437466,12.748402427744557,10.950222552705124,-26182016.279069766,0.4908747349514909,60.96990088954455,-0.4100008010864258
JNJ,Johnson & Johnson,2020-08-07,2020-09-06,130.25299878120424,59.82744467554201,0.9327803557517128,0.8058138953440117,133.5639395473139,126.94205801509452,28884006.976744182,2.0311141667357067,23.813645707159747,-0.317108154296875
PFE,Pfizer Inc.,2020-08-07,2020-09-06,29.445210496584576,56.99061535084502,0.527989360534051,0.5104145875952845,30.62671466432903,28.26370632884012,153934198.06976745,0.6121483018040852,31.27931687692152,0.3027400970458984
MRK,"Merck & Co., Inc.",2020-08-07,2020-09-06,67.36466851234435,70.244325156235,0.6577331196812054,0.5464121688420948,70.35517818611513,64.37415883857359,-8624439.441860465,1.2616728603264886,14.94380341579928,-2.8123779296875
RHHBY,Roche Group,2020-08-07,2020-09-06,37.03220659891765,49.157081629641816,-0.0393044238318922,-0.0397626541864132,38.37704708735047,35.68736611048482,372062.7906976744,0.7234517216626449,35.203690559817595,-0.1690711975097656
ABBV,AbbVie Inc.,2020-08-07,2020-09-06,78.68362766901653,42.29167332799678,-0.3911029340979826,-0.3405772433023078,81.5790990094272,75.78815632860585,-12680344.186046513,1.5538013786190072,30.21482817667329,-3.249481201171875
NVS,Novartis AG,2020-08-07,2020-09-06,72.33120198249817,50.2810392865852,-0.3232119687333756,-0.3501946256500406,75.04954854660458,69.61285541839175,-5443820.930232558,1.0951367370442615,39.2399736247057,1.3543701171875
BAYRY,Bayer,2020-08-07,2020-09-06,15.216007755200067,40.74510335245471,-0.1446282784462798,-0.1289253971377781,15.883280802079309,14.548734708320827,-2131334.88372093,0.3078990672462161,33.39872590875384,-2.1686506271362305
LLY,Eli Lilly and Company,2020-08-07,2020-09-06,146.6358818689982,36.26610722484677,-2.29788411777676,-2.064985342228088,153.7688095623745,139.50295417562188,-10529841.860465117,3.281229531762824,30.22353334879947,-4.063995361328125
AZN,AstraZeneca PLC,2020-08-07,2020-09-06,50.28860104878744,50.06696609728704,0.2986342786867999,0.2923060433406563,52.13701609760028,48.4401859999746,-47371153.488372095,1.3805531152560688,47.67005920554814,0.817596435546875
NVO,Novo Nordisk A/S,2020-08-07,2020-09-06,30.51428771813711,50.6612299429683,0.0372872052721769,0.0327966483829152,31.614081830848274,29.41449360542593,-3402604.6511627906,0.4950786107759543,48.906807674912095,2.3257884979248047
BMY,Bristol-Myers Squibb Company,2020-08-07,2020-09-06,51.078805216153455,57.85480697660893,0.2478892758831186,0.2121531156466114,53.455948393397165,48.70166203890975,56363793.02325582,1.049142415958605,32.0989571010868,-0.2557830810546875
SNY,Sanofi,2020-08-07,2020-09-06,44.382011588414514,45.96253341797456,-0.0175318941912382,0.0090648261123338,45.69005151942327,43.07397165740576,-2801944.1860465114,0.8624737937012188,25.630506532343045,1.2943763732910156
ABT,Abbott Laboratories,2020-08-07,2020-09-06,92.68853651682537,61.32105708685231,1.4236739219798444,1.2383888190959178,96.62218502568112,88.7548880079696,13078246.511627909,2.1316492113186487,20.94130645048235,4.0425567626953125
GSK,GSK plc,2020-08-07,2020-09-06,33.11942654848099,46.813560718033,0.0090753896560578,0.0250337370637998,34.01637165317782,32.222481443784154,-9045206.976744186,0.5666324890093236,41.823668375685486,-0.6375484466552734
AMGN,Amgen Inc.,2020-08-07,2020-09-06,212.53572123845416,47.00606193335615,-0.6260306170308724,-0.6872658510518792,222.8327171472631,202.23872532964523,4071965.11627907,4.807091839635745,35.66811402708311,6.6143951416015625
GILD,"Gilead Sciences, Inc.",2020-08-07,2020-09-06,58.09623140494028,31.851711158363702,-0.8626059661745479,-0.7267895308273736,62.11271958950628,54.0797432203743,-38245344.18604651,1.3269676516161777,19.628578177418618,-1.4374771118164062
TAK,Takeda Pharmaceutical Company Limited,2020-08-07,2020-09-06,18.279312642415366,62.13368367756429,0.1518110858816781,0.1340270104616599,19.026971817287684,17.53165346754304,-761267.4418604651,0.2861404807251986,47.916509892799226,-0.7199993133544922
VTRS,Viatris Inc.,2020-08-07,2020-09-06,13.864263339837391,47.7937877891787,0.0068372196367799,0.0140422448947933,14.329172264879524,13.399354414795262,-9508393.023255814,0.4585198844691124,34.07346207854675,-0.610748291015625
DSNKY,Daiichi Sankyo,2020-08-07,2020-09-06,29.15415271520614,60.2783756727107,0.4451525902962996,0.4034414621057214,31.323473531624085,26.984831898788205,185637.2093023256,0.7284586960137556,35.27342947626274,0.3166656494140625
BIIB,Biogen Inc.,2020-08-07,2020-09-06,282.93373025258387,48.30621477787829,0.3657572998213069,0.3942680466766843,298.7039671110968,267.1634933940708,-186627.90697674413,7.762417310692126,55.35644345115684,8.17999267578125
ALPMY,Astellas Pharma,2020-08-07,2020-09-06,16.07756264607112,48.23235744694364,-0.0017166388703111,0.0061405312225042,16.637711315449398,15.517413976692836,-90676.74418604652,0.3314347654597149,47.87354280422284,-0.8600006103515625
OTSKY,Otsuka Holdings,2020-08-07,2020-09-06,21.601479125022887,54.73710463115075,0.0720091744652897,0.0632527366537005,22.428875938811768,20.774082311234007,126546.51162790698,0.3797652242370703,49.66247648418405,-0.3199996948242187
TEVA,Teva Pharmaceutical Industries Limited,2020-08-07,2020-09-06,11.41891665458679,35.028214552685746,-0.0955127991745435,-0.0445079963763019,12.787408787089928,10.050424522083658,-33567206.97674418,0.486305961850526,51.07884951514971,0.1100006103515625
JNJ,Johnson & Johnson,2020-08-22,2020-09-21,131.5864616914229,56.593322009150576,0.115584247692628,0.1135434317005217,135.56576588669523,127.6071574961506,-5737390.243902439,2.0878024446649377,15.413985928273055,-4.078651428222656
PFE,Pfizer Inc.,2020-08-22,2020-09-21,29.450343899293383,40.86218187432463,-0.0745398828880551,-0.0424731878041406,30.453455132964017,28.44723266562273,-69719807.29268293,0.6079117639492183,18.737900808740427,0.6675758361816406
MRK,"Merck & Co., Inc.",2020-08-22,2020-09-21,69.2123756061901,67.10433972427053,0.8135999203139616,0.7426612235675111,71.75551930692858,66.66923190545157,-1105674.0975609757,1.363439919137321,12.053167142856474,-6.265357971191406
RHHBY,Roche Group,2020-08-22,2020-09-21,37.02935217077083,54.77780674644112,0.0248469501983805,-0.0084798584014893,38.17982880305032,35.87887553849131,1926592.6829268287,0.6968555350961354,21.61605549623375,-3.9986495971679688
ABBV,AbbVie Inc.,2020-08-22,2020-09-21,77.58405073339289,42.82021318911622,-0.6458823123792147,-0.5437662078032247,80.27027983801686,74.89782162876892,-31208202.43902439,1.4448584756865566,34.82001650169912,-3.8867263793945312
NVS,Novartis AG,2020-08-22,2020-09-21,73.14012749411842,61.83935063332133,0.2760197568938968,0.1810041611844334,75.62273254184635,70.65752244639049,-1182892.6829268292,1.1967569044387936,28.70149739511377,-4.4720001220703125
